week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
G,5.0999999999999996,9.19,2,Blue,Jungle,Levi,GAM Esports,Nocturne,Xayah,Ryze,Kayle,Syndra,LeBlanc,28.65,0,0,5,5,6,20,0,0,0,0,0,0,0,8.024183333333333,0,0.17452006980802792,0.9075043630017452,0,10.977283333333332,0,3,0,3,0,0,0,0,0,0,1,NA,0,11.895466666666666,0,0,2,7,0,26.783416666666668,0,1,6739,235.21815008726006,0.17948171624896797,0.19421998479698233,10,0.34904013961605584,0.12048192771084337,9,0.31413612565445026,8,10,NA,NA,9199,189.06247818499125,8425,-0.16847826086956522,19,157,118,4,6.143106457242583,3454,3493,-39,5389,5761,-372,3765,3903,-138,65,65,0,105,108,-3
G,5.0999999999999996,9.19,3,Blue,Middle,Kiaya,GAM Esports,Kled,Xayah,Ryze,Kayle,Syndra,LeBlanc,28.65,0,4,3,2,6,20,0,0,0,0,0,0,0,8.024183333333333,0.13961605584642234,0.10471204188481675,0.9075043630017452,0,10.977283333333332,0,3,0,0,0,0,0,0,0,0,1,NA,0,11.895466666666666,0,0,2,7,0,26.783416666666668,0,1,9909,345.86387434554973,0.2639092337603537,0.26521520875464333,14,0.4886561954624782,0.1686746987951807,9,0.31413612565445026,6,7,NA,NA,11179,258.17242582897035,11450,-4.365858982754857e-4,229,0,0,0,7.993019197207679,4099,3639,460,6450,5729,721,5003,4623,380,82,80,2,127,124,3
G,5.0999999999999996,9.19,4,Blue,ADC,Zin,GAM Esports,Heimerdinger,Xayah,Ryze,Kayle,Syndra,LeBlanc,28.65,0,1,2,2,6,20,0,0,0,0,0,0,0,8.024183333333333,0.034904013961605584,0.2094240837696335,0.9075043630017452,0,10.977283333333332,0,3,0,0,0,0,0,0,0,0,1,NA,0,11.895466666666666,0,0,2,7,0,26.783416666666668,0,1,11875,414.48516579406635,0.31627027458918155,0.20874173515195843,13,0.4537521815008726,0.1566265060240964,0,0,6,6,NA,NA,9604,203.19860383944152,9350,-0.37037037037037035,217,2,1,0,7.643979057591624,3575,3897,-322,5287,6949,-1662,3522,3708,-186,73,97,-24,123,166,-43
G,5.0999999999999996,9.19,5,Blue,Support,Slay,GAM Esports,Shen,Xayah,Ryze,Kayle,Syndra,LeBlanc,28.65,0,1,6,2,6,20,0,0,0,0,0,0,1,8.024183333333333,0.034904013961605584,0.13961605584642234,0.9075043630017452,0,10.977283333333332,0,3,0,0,0,0,0,0,0,0,1,NA,0,11.895466666666666,0,0,2,7,0,26.783416666666668,0,1,1542,53.82198952879581,0.041068527445601515,0.09285458170187742,35,1.2216404886561956,0.42168674698795183,19,0.6631762652705061,8,9,NA,NA,6372,90.38883071553228,6025,-0.22140221402214022,63,0,0,0,2.198952879581152,1984,2592,-608,3271,4298,-1027,2501,2767,-266,15,13,2,24,32,-8
G,5.0999999999999996,9.19,6,Red,Top,GimGoon,Funplus Phoenix,Gangplank,Pantheon,Akali,Yuumi,Elise,Karthus,28.65,1,2,2,11,20,6,0,0,0,0,0,1,0,8.024183333333333,0.06980802792321117,0,0.9075043630017452,0,10.977283333333332,3,0,0,0,0,0,0,0,0,0,0,NA,1,11.895466666666666,1,1,7,2,1,26.783416666666668,1,0,19140,668.062827225131,0.2938692788380341,0.2170648966105517,13,0.4537521815008726,0.10569105691056911,4,0.13961605584642234,4,4,NA,NA,12638,309.09738219895286,11233,0.15315315315315314,238,6,5,0,8.516579406631763,3293,3606,-313,5416,5430,-14,4441,4667,-226,71,93,-22,116,139,-23
G,5.0999999999999996,9.19,7,Red,Jungle,Tian,Funplus Phoenix,Gragas,Pantheon,Akali,Yuumi,Elise,Karthus,28.65,1,5,1,6,20,6,0,0,0,0,0,0,0,8.024183333333333,0.17452006980802792,0,0.9075043630017452,1,10.977283333333332,3,0,3,0,1,1,0,1,0,0,0,NA,1,11.895466666666666,1,1,7,2,1,26.783416666666668,1,0,10717,374.06631762652705,0.16454530100873624,0.17480709460453167,33,1.1518324607329844,0.2682926829268293,9,0.31413612565445026,15,15,NA,NA,10914,248.92286212914485,9975,0.16847826086956522,41,134,93,4,6.1082024432809785,3493,3454,39,5761,5389,372,3903,3765,138,65,65,0,108,105,3
G,5.0999999999999996,9.19,8,Red,Middle,Doinb,Funplus Phoenix,Malphite,Pantheon,Akali,Yuumi,Elise,Karthus,28.65,1,3,1,9,20,6,1,0,0,0,1,0,0,8.024183333333333,0.10471204188481675,0.13961605584642234,0.9075043630017452,0,10.977283333333332,3,0,0,0,0,0,0,0,0,0,0,NA,1,11.895466666666666,1,1,7,2,1,26.783416666666668,1,0,11187,390.4712041884817,0.17176152676912684,0.20473561911111546,16,0.5584642233856894,0.13008130081300814,3,0.10471204188481675,5,5,NA,NA,12135,291.54066317626524,11455,4.365858982754857e-4,233,12,9,0,8.551483420593367,3639,4099,-460,5729,6450,-721,4623,5003,-380,80,82,-2,124,127,-3
G,5.0999999999999996,9.19,9,Red,ADC,Lwx,Funplus Phoenix,Kai'Sa,Pantheon,Akali,Yuumi,Elise,Karthus,28.65,1,6,1,7,20,6,0,0,0,0,0,1,0,8.024183333333333,0.2094240837696335,0.034904013961605584,0.9075043630017452,0,10.977283333333332,3,0,0,0,0,0,0,0,0,0,0,NA,1,11.895466666666666,1,1,7,2,1,26.783416666666668,1,0,18465,644.5026178010471,0.28350555035236674,0.28226544958967775,10,0.34904013961605584,0.08130081300813008,10,0.34904013961605584,4,4,NA,NA,15298,401.9420593368237,13600,0.37037037037037035,272,29,26,0,10.506108202443281,3897,3575,322,6949,5287,1662,3708,3522,186,97,73,24,166,123,43
G,5.0999999999999996,9.19,10,Red,Support,Crisp,Funplus Phoenix,Nautilus,Pantheon,Akali,Yuumi,Elise,Karthus,28.65,1,4,1,10,20,6,1,0,0,0,0,1,0,8.024183333333333,0.13961605584642234,0.034904013961605584,0.9075043630017452,0,10.977283333333332,3,0,0,0,0,0,0,0,0,0,0,NA,1,11.895466666666666,1,1,7,2,1,26.783416666666668,1,0,5622,196.2303664921466,0.08631834303173604,0.12112694008412342,51,1.780104712041885,0.4146341463414634,9,0.31413612565445026,16,19,NA,NA,8724,172.4830715532286,7525,0.22140221402214022,62,0,0,0,2.1640488656195465,2592,1984,608,4298,3271,1027,2767,2501,266,13,15,-2,32,24,8
G,5.0999999999999996,9.19,100,Blue,Team,Team,GAM Esports,NA,Xayah,Ryze,Kayle,Syndra,LeBlanc,28.65,0,6,20,16,6,20,NA,NA,NA,NA,0,0,1,8.024183333333333,0.2094240837696335,0.6980802792321117,0.9075043630017452,0,10.977283333333332,0,3,0,3,0,0,0,0,0,0,1,14.813283333333333,0,11.895466666666666,0,0,2,7,0,26.783416666666668,0,1,37547,1310.5410122164049,NA,NA,83,2.897033158813264,1,48,1.675392670157068,32,37,0.4339622641509434,0.33962264150943394,46801,973.4450261780104,44885,-0.18045463297963982,784,174,120,8,33.43804537521815,16718,16914,-196,25827,28153,-2326,19458,19442,16,328,326,2,518,546,-28
G,5.0999999999999996,9.19,200,Red,Team,Team,Funplus Phoenix,NA,Pantheon,Akali,Yuumi,Elise,Karthus,28.65,1,20,6,43,20,6,NA,NA,NA,NA,1,1,0,8.024183333333333,0.6980802792321117,0.2094240837696335,0.9075043630017452,1,10.977283333333332,3,0,3,0,1,1,0,1,0,0,0,14.813283333333333,1,11.895466666666666,1,1,7,2,1,26.783416666666668,1,0,65131,2273.3333333333335,NA,NA,123,4.293193717277487,1,35,1.2216404886561956,44,47,0.5588235294117647,0.32653061224489793,59709,1423.9860383944153,53788,0.18045463297963982,846,181,133,4,35.846422338568935,16914,16718,196,28153,25827,2326,19442,19458,-16,326,328,-2,546,518,28
G,5.2,9.19,1,Blue,Top,Rest,J Team,Kled,Gangplank,Qiyana,Nautilus,Tristana,Akali,28.483333333333334,0,2,4,1,5,13,0,0,0,0,0,0,1,1.9023999999999999,0.07021650087770626,0.03510825043885313,0.6319485078993563,0,10.028266666666667,0,3,0,1,0,0,0,0,0,0,0,NA,0,14.287266666666667,0,0,2,10,0,24.502083333333335,0,1,5061,177.68285547103568,0.14842948059946623,0.2025405575942746,9,0.31597425394967815,0.09,3,0.10532475131655938,1,1,NA,NA,8641,171.29455822118197,8625,-0.18659658344283836,173,11,10,0,6.4599180807489764,3007,3392,-385,4354,6379,-2025,4257,4593,-336,73,89,-16,111,149,-38
G,5.2,9.19,2,Blue,Jungle,Hana,J Team,Jarvan IV,Gangplank,Qiyana,Nautilus,Tristana,Akali,28.483333333333334,0,1,2,4,5,13,0,0,0,0,0,0,0,1.9023999999999999,0.03510825043885313,0.07021650087770626,0.6319485078993563,0,10.028266666666667,0,3,0,1,0,0,0,0,0,0,0,NA,0,14.287266666666667,0,0,2,10,0,24.502083333333335,0,1,4161,146.08543007606787,0.12203419655688184,0.15363897514238745,10,0.3510825043885313,0.1,13,0.45640725570509066,8,9,NA,NA,7463,129.937039204213,7475,-0.055284552845528454,13,99,67,12,3.9321240491515503,2877,3486,-609,4374,4956,-582,2982,3484,-502,55,59,-4,81,83,-2
G,5.2,9.19,3,Blue,Middle,FoFo,J Team,Kayle,Gangplank,Qiyana,Nautilus,Tristana,Akali,28.483333333333334,0,1,3,2,5,13,0,0,0,0,0,0,0,1.9023999999999999,0.03510825043885313,0.2457577530719719,0.6319485078993563,0,10.028266666666667,0,3,0,1,0,0,0,0,0,0,0,NA,0,14.287266666666667,0,0,2,10,0,24.502083333333335,0,1,8805,309.1281451141018,0.2582338622166173,0.27585141889311393,12,0.42129900526623754,0.12,6,0.21064950263311877,3,3,NA,NA,10407,233.2957284961966,9250,-0.034528552456839307,249,16,16,0,9.303686366296079,3235,3387,-152,5138,5378,-240,4728,4394,334,84,80,4,148,130,18
G,5.2,9.19,4,Blue,ADC,Lilv,J Team,Xayah,Gangplank,Qiyana,Nautilus,Tristana,Akali,28.483333333333334,0,0,1,4,5,13,0,0,0,0,0,0,0,1.9023999999999999,0,0.10532475131655938,0.6319485078993563,0,10.028266666666667,0,3,0,0,0,0,0,0,0,0,0,NA,0,14.287266666666667,0,0,2,10,0,24.502083333333335,0,1,14021,492.2527794031597,0.41120919729008415,0.29743785596864986,13,0.45640725570509066,0.13,6,0.21064950263311877,4,4,NA,NA,10927,251.55201872440023,11050,0.08244994110718493,249,34,28,0,9.935634874195435,3198,3416,-218,5226,5258,-32,3240,3372,-132,83,90,-7,147,142,5
G,5.2,9.19,5,Blue,Support,Koala,J Team,Alistar,Gangplank,Qiyana,Nautilus,Tristana,Akali,28.483333333333334,0,1,3,2,5,13,0,0,0,0,0,0,0,1.9023999999999999,0.03510825043885313,0,0.6319485078993563,0,10.028266666666667,0,3,0,0,0,0,0,0,0,0,0,NA,0,14.287266666666667,0,0,2,10,0,24.502083333333335,0,1,2049,71.93680514921006,0.06009326333695046,0.07053119240157414,56,1.9660620245757752,0.56,8,0.280866003510825,18,18,NA,NA,5461,59.65032182562902,5050,-0.2698072805139186,26,0,0,0,0.9128145114101813,2021,2144,-123,3280,3011,269,2773,2404,369,16,1,15,20,6,14
G,5.2,9.19,6,Red,Top,Vizicsacsi,Splyce,Gnar,Pantheon,Syndra,Rakan,Blitzcrank,Morgana,28.483333333333334,1,1,1,10,13,5,0,0,0,0,0,1,0,1.9023999999999999,0.03510825043885313,0.07021650087770626,0.6319485078993563,0,10.028266666666667,3,0,1,0,0,1,0,0,0,0,1,NA,1,14.287266666666667,1,1,10,2,1,24.502083333333335,1,0,14575,511.70275014628436,0.2749584968306671,0.23137863251213875,12,0.42129900526623754,0.1188118811881188,7,0.2457577530719719,3,4,NA,NA,12025,290.100877706261,10400,0.18659658344283836,220,13,3,4,8.180222352252779,3392,3007,385,6379,4354,2025,4593,4257,336,89,73,16,149,111,38
G,5.2,9.19,7,Red,Jungle,Xerxe,Splyce,Gragas,Pantheon,Syndra,Rakan,Blitzcrank,Morgana,28.483333333333334,1,2,0,8,13,5,0,0,0,0,1,0,0,1.9023999999999999,0.07021650087770626,0.03510825043885313,0.6319485078993563,1,10.028266666666667,3,0,1,0,0,0,1,0,0,0,1,NA,1,14.287266666666667,1,1,10,2,1,24.502083333333335,1,0,7572,265.8396723229959,0.14284636281316027,0.16507076013239175,32,1.1234640140433,0.31683168316831684,21,0.7372732592159157,6,6,NA,NA,9657,206.96454066705675,7900,0.055284552845528454,33,105,58,11,4.844938560561732,3486,2877,609,4956,4374,582,3484,2982,502,59,55,4,83,81,2
G,5.2,9.19,8,Red,Middle,Humanoid,Splyce,Cassiopeia,Pantheon,Syndra,Rakan,Blitzcrank,Morgana,28.483333333333334,1,7,2,3,13,5,1,1,0,0,0,0,0,1.9023999999999999,0.2457577530719719,0.03510825043885313,0.6319485078993563,0,10.028266666666667,3,0,1,0,0,1,0,0,0,0,1,NA,1,14.287266666666667,1,1,10,2,1,24.502083333333335,1,0,15357,539.1574019894675,0.28971098702082704,0.2561040764780664,13,0.45640725570509066,0.12871287128712872,2,0.07021650087770626,5,5,NA,NA,12908,321.10146284376833,9575,0.034528552456839307,226,29,21,0,8.952603861907548,3387,3235,152,5378,5138,240,4394,4728,-334,80,84,-4,130,148,-18
G,5.2,9.19,9,Red,ADC,Kobbe,Splyce,Kai'Sa,Pantheon,Syndra,Rakan,Blitzcrank,Morgana,28.483333333333334,1,3,0,5,13,5,1,0,0,0,0,0,0,1.9023999999999999,0.10532475131655938,0,0.6319485078993563,0,10.028266666666667,3,0,0,0,0,0,0,0,0,0,1,NA,1,14.287266666666667,1,1,10,2,1,24.502083333333335,1,0,12999,456.37214745465184,0.24522713552671294,0.258092192584047,8,0.280866003510825,0.07920792079207921,5,0.17554125219426564,1,1,NA,NA,12979,323.5941486249269,10175,-0.08244994110718493,272,16,12,0,10.1111761263897,3416,3198,218,5258,5226,32,3372,3240,132,90,83,7,142,147,-5
G,5.2,9.19,10,Red,Support,Norskeren,Splyce,Thresh,Pantheon,Syndra,Rakan,Blitzcrank,Morgana,28.483333333333334,1,0,2,8,13,5,0,0,0,0,0,0,0,1.9023999999999999,0,0.03510825043885313,0.6319485078993563,0,10.028266666666667,3,0,0,0,0,0,0,0,0,0,1,NA,1,14.287266666666667,1,1,10,2,1,24.502083333333335,1,0,2505,87.94616734932708,0.04725701780863266,0.08935433829335634,36,1.2638970157987126,0.3564356435643564,14,0.4915155061439438,9,11,NA,NA,6953,112.03183148039788,6625,0.2698072805139186,15,0,0,0,0.5266237565827969,2144,2021,123,3011,3280,-269,2404,2773,-369,1,16,-15,6,20,-14
G,5.2,9.19,100,Blue,Team,Team,J Team,NA,Gangplank,Qiyana,Nautilus,Tristana,Akali,28.483333333333334,0,5,13,13,5,13,NA,NA,NA,NA,0,0,1,1.9023999999999999,0.17554125219426564,0.45640725570509066,0.6319485078993563,0,10.028266666666667,0,3,0,3,0,0,0,0,0,0,0,13.994433333333335,0,14.287266666666667,0,0,2,10,0,24.502083333333335,0,1,34097,1197.0860152135751,NA,NA,100,3.510825043885313,1,36,1.2638970157987126,34,35,0.3333333333333333,0.3469387755102041,42899,845.7296664716208,41450,-0.0748911465892598,710,160,121,12,30.544177881802224,14338,15825,-1487,22372,24982,-2610,17980,18247,-267,311,319,-8,507,510,-3
G,5.2,9.19,200,Red,Team,Team,Splyce,NA,Pantheon,Syndra,Rakan,Blitzcrank,Morgana,28.483333333333334,1,13,5,34,13,5,NA,NA,NA,NA,1,1,0,1.9023999999999999,0.45640725570509066,0.17554125219426564,0.6319485078993563,1,10.028266666666667,3,0,3,0,0,2,1,0,0,0,1,13.994433333333335,1,14.287266666666667,1,1,10,2,1,24.502083333333335,1,0,53008,1861.0181392627267,NA,NA,101,3.545933294324166,1,49,1.7203042715038033,24,27,0.6153846153846154,0.4098360655737705,54522,1253.7928613224108,44675,0.0748911465892598,766,163,94,15,32.615564657694556,15825,14338,1487,24982,22372,2610,18247,17980,267,319,311,8,510,507,3
G,5.3,9.19,1,Blue,Top,Zeros,GAM Esports,Akali,Xayah,LeBlanc,Nautilus,Syndra,Jayce,26.816666666666666,0,0,4,4,9,17,0,0,0,0,0,0,0,2.738933333333333,0,0.18645121193287756,0.9695463020509634,0,8.0683,0,3,0,0,0,0,0,0,0,0,0,NA,0,16.00058333333333,0,0,1,9,0,23.74813333333333,0,1,13258,494.3940335612182,0.356896737374825,0.18131505786513222,9,0.3356121814791796,0.10975609756097561,2,0.07458048477315103,3,3,NA,NA,8045,167.3228091982598,7375,-0.2697947214076246,181,6,5,0,6.97327532628962,3101,3702,-601,4773,5373,-600,4519,5316,-797,81,82,-1,124,120,4
G,5.3,9.19,2,Blue,Jungle,Levi,GAM Esports,Lee Sin,Xayah,LeBlanc,Nautilus,Syndra,Jayce,26.816666666666666,0,4,4,4,9,17,0,0,0,0,0,1,0,2.738933333333333,0.14916096954630206,0,0.9695463020509634,0,8.0683,0,3,0,3,0,0,0,0,0,0,0,NA,0,16.00058333333333,0,0,1,9,0,23.74813333333333,0,1,8394,313.01429459291484,0.2259610207817379,0.24503943880519816,13,0.4847731510254817,0.15853658536585366,9,0.3356121814791796,5,10,NA,NA,9622,226.12952144188938,8725,0.2088607594936709,24,117,87,6,5.257924176507148,3297,2874,423,5860,4248,1612,3393,3105,288,54,53,1,85,75,10
G,5.3,9.19,3,Blue,Middle,Kiaya,GAM Esports,Ryze,Xayah,LeBlanc,Nautilus,Syndra,Jayce,26.816666666666666,0,4,3,1,9,17,0,0,0,0,1,0,0,2.738933333333333,0.14916096954630206,0.2610316967060286,0.9695463020509634,0,8.0683,0,3,0,0,0,0,0,0,0,0,0,NA,0,16.00058333333333,0,0,1,9,0,23.74813333333333,0,1,9511,354.66749533871973,0.2560299343167869,0.30314702269347643,14,0.5220633934120572,0.17073170731707318,5,0.18645121193287756,7,8,NA,NA,11060,279.75288999378495,10400,-0.16335540838852097,232,13,12,0,9.136109384711002,3584,3891,-307,5609,6138,-529,4386,5162,-776,85,104,-19,145,160,-15
G,5.3,9.19,4,Blue,ADC,Zin,GAM Esports,Tristana,Xayah,LeBlanc,Nautilus,Syndra,Jayce,26.816666666666666,0,0,2,2,9,17,0,0,0,0,0,0,0,2.738933333333333,0,0.18645121193287756,0.9695463020509634,0,8.0683,0,3,0,0,0,0,0,0,0,0,0,NA,0,16.00058333333333,0,0,1,9,0,23.74813333333333,0,1,2632,98.14791796146675,0.07085172822224615,0.18677022046938643,9,0.3356121814791796,0.10975609756097561,7,0.2610316967060286,1,2,NA,NA,8180,172.35699192044748,7900,-0.41802252816020025,206,2,1,0,7.756370416407706,3063,3361,-298,4490,5600,-1110,3284,3562,-278,81,95,-14,118,147,-29
G,5.3,9.19,5,Blue,Support,Slay,GAM Esports,Volibear,Xayah,LeBlanc,Nautilus,Syndra,Jayce,26.816666666666666,0,1,4,6,9,17,0,0,0,0,0,0,0,2.738933333333333,0.037290242386575516,0,0.9695463020509634,0,8.0683,0,3,0,0,0,0,0,0,0,0,0,NA,0,16.00058333333333,0,0,1,9,0,23.74813333333333,0,1,3353,125.0341827221877,0.09026057930440401,0.08372826016680675,37,1.379738968303294,0.45121951219512196,5,0.18645121193287756,12,13,NA,NA,5630,77.26687383467993,5325,-0.13566739606126915,35,0,0,0,1.3051584835301429,2054,2052,2,2961,3111,-150,2839,2606,233,15,12,3,21,21,0
G,5.3,9.19,6,Red,Top,Rest,J Team,Renekton,Pantheon,Qiyana,Yuumi,Heimerdinger,Veigar,26.816666666666666,1,5,2,4,17,9,1,0,0,0,0,0,0,2.738933333333333,0.18645121193287756,0,0.9695463020509634,0,8.0683,3,0,0,0,0,0,0,0,0,0,1,NA,1,16.00058333333333,1,1,9,1,1,23.74813333333333,1,0,10541,393.07644499689246,0.22618715533334763,0.21253682340506871,8,0.2983219390926041,0.08695652173913043,2,0.07458048477315103,3,3,NA,NA,11119,281.9530142945929,9675,0.2697947214076246,193,17,7,0,7.830950901180858,3702,3101,601,5373,4773,600,5316,4519,797,82,81,1,120,124,-4
G,5.3,9.19,7,Red,Jungle,Hana,J Team,Gragas,Pantheon,Qiyana,Yuumi,Heimerdinger,Veigar,26.816666666666666,1,0,2,5,17,9,0,0,0,0,0,0,0,2.738933333333333,0,0.14916096954630206,0.9695463020509634,1,8.0683,3,0,3,0,1,0,0,2,0,0,1,NA,1,16.00058333333333,1,1,9,1,1,23.74813333333333,1,0,5596,208.67619639527658,0.12007810655966354,0.12089995277609122,24,0.8949658172778123,0.2608695652173913,10,0.3729024238657551,8,9,NA,NA,7859,160.38682411435676,7075,-0.2088607594936709,18,104,65,12,4.5494095711622125,2874,3297,-423,4248,5860,-1612,3105,3393,-288,53,54,-1,75,85,-10
G,5.3,9.19,8,Red,Middle,FoFo,J Team,Azir,Pantheon,Qiyana,Yuumi,Heimerdinger,Veigar,26.816666666666666,1,7,2,3,17,9,1,0,0,0,0,0,1,2.738933333333333,0.2610316967060286,0.14916096954630206,0.9695463020509634,0,8.0683,3,0,0,0,0,0,0,0,0,0,1,NA,1,16.00058333333333,1,1,9,1,1,23.74813333333333,1,0,18894,704.5618396519577,0.40542454348432505,0.28483437900559944,10,0.3729024238657551,0.10869565217391304,7,0.2610316967060286,2,2,NA,NA,13691,377.8635177128652,12250,0.16335540838852097,255,33,24,5,10.739589807333747,3891,3584,307,6138,5609,529,5162,4386,776,104,85,19,160,145,15
G,5.3,9.19,9,Red,ADC,Lilv,J Team,Kai'Sa,Pantheon,Qiyana,Yuumi,Heimerdinger,Veigar,26.816666666666666,1,5,0,1,17,9,0,0,0,0,0,0,0,2.738933333333333,0.18645121193287756,0,0.9695463020509634,0,8.0683,3,0,0,0,0,0,0,0,0,0,1,NA,1,16.00058333333333,1,1,9,1,1,23.74813333333333,1,0,7370,274.82908638906156,0.15814432547260907,0.28775776383548096,8,0.2983219390926041,0.08695652173913043,6,0.22374145431945308,1,1,NA,NA,13795,381.741702921069,12075,0.41802252816020025,262,31,20,3,10.926041019266625,3361,3063,298,5600,4490,1110,3562,3284,278,95,81,14,147,118,29
G,5.3,9.19,10,Red,Support,Koala,J Team,Alistar,Pantheon,Qiyana,Yuumi,Heimerdinger,Veigar,26.816666666666666,1,0,3,12,17,9,0,0,0,0,0,0,0,2.738933333333333,0,0.037290242386575516,0.9695463020509634,0,8.0683,3,0,0,0,0,0,0,0,0,0,1,NA,1,16.00058333333333,1,1,9,1,1,23.74813333333333,1,0,4202,156.6935985083903,0.09016586915005471,0.09397108097775979,42,1.5661901802361715,0.45652173913043476,3,0.11187072715972654,14,14,NA,NA,6901,124.6627719080174,6100,0.13566739606126915,33,0,0,0,1.230577998756992,2052,2054,-2,3111,2961,150,2606,2839,-233,12,15,-3,21,21,0
G,5.3,9.19,100,Blue,Team,Team,GAM Esports,NA,Xayah,LeBlanc,Nautilus,Syndra,Jayce,26.816666666666666,0,9,17,17,9,17,NA,NA,NA,NA,1,1,0,2.738933333333333,0.3356121814791796,0.6339341205717838,0.9695463020509634,0,8.0683,0,3,0,3,0,0,0,0,0,0,0,13.302266666666668,0,16.00058333333333,0,0,1,9,0,23.74813333333333,0,1,37148,1385.2579241765072,NA,NA,82,3.057799875699192,1,28,1.0441267868241144,28,36,0.3333333333333333,0.2608695652173913,42537,922.8290863890616,39725,-0.1714614499424626,678,138,105,6,30.42883778744562,15099,15880,-781,23693,24470,-777,18421,19751,-1330,316,346,-30,493,523,-30
G,5.3,9.19,200,Red,Team,Team,J Team,NA,Pantheon,Qiyana,Yuumi,Heimerdinger,Veigar,26.816666666666666,1,17,9,25,17,9,NA,NA,NA,NA,0,0,1,2.738933333333333,0.6339341205717838,0.3356121814791796,0.9695463020509634,1,8.0683,3,0,3,0,1,0,0,2,0,0,1,13.302266666666668,1,16.00058333333333,1,1,9,1,1,23.74813333333333,1,0,46603,1737.8371659415786,NA,NA,92,3.430702299564947,1,28,1.0441267868241144,28,29,0.4838709677419355,0.2549019607843137,53365,1326.6078309509012,47175,0.1714614499424626,761,185,116,20,35.27656929770043,15880,15099,781,24470,23693,777,19751,18421,1330,346,316,30,523,493,30
G,5.4,9.19,1,Blue,Top,Vizicsacsi,Splyce,Cho'gath,Renekton,Ryze,Kayle,Rumble,LeBlanc,34.266666666666666,1,7,1,7,20,9,2,0,0,0,1,0,0,9.072033333333334,0.20428015564202334,0,0.8463035019455254,0,7.185466666666667,2,2,1,0,1,0,0,0,0,0,0,NA,1,15.442016666666666,1,1,11,1,1,28.37335,1,0,17473,509.91245136186774,0.22141544699993665,0.2332271013040019,24,0.7003891050583658,0.19047619047619047,8,0.23346303501945526,13,16,NA,NA,14847,302.8354085603113,14600,0.13076474022183304,254,4,0,0,7.529182879377432,3872,2784,1088,5931,4446,1485,4539,4257,282,83,61,22,139,100,39
G,5.4,9.19,2,Blue,Jungle,Xerxe,Splyce,Rek'Sai,Renekton,Ryze,Kayle,Rumble,LeBlanc,34.266666666666666,1,8,2,5,20,9,3,0,0,0,0,1,0,9.072033333333334,0.23346303501945526,0.029182879377431907,0.8463035019455254,0,7.185466666666667,2,2,0,2,0,0,0,0,0,0,0,NA,1,15.442016666666666,1,1,11,1,1,28.37335,1,0,12626,368.4630350194553,0.15999493125514794,0.19439022964997368,29,0.8463035019455253,0.23015873015873015,13,0.37937743190661477,13,13,NA,NA,13119,252.40739299610894,11750,0.2541966426858513,38,130,86,12,4.902723735408561,2820,3187,-367,4454,4897,-443,3386,3662,-276,43,64,-21,84,104,-20
G,5.4,9.19,3,Blue,Middle,Humanoid,Splyce,Akali,Renekton,Ryze,Kayle,Rumble,LeBlanc,34.266666666666666,1,2,1,4,20,9,0,0,0,0,0,0,0,9.072033333333334,0.058365758754863814,0,0.8463035019455254,0,7.185466666666667,2,2,0,0,0,0,0,0,0,0,0,NA,1,15.442016666666666,1,1,11,1,1,28.37335,1,0,19141,558.5894941634241,0.2425521130330102,0.22322570785143098,16,0.4669260700389105,0.12698412698412698,5,0.14591439688715954,5,7,NA,NA,14402,289.8490272373541,13975,0.2839632277834525,300,25,16,9,9.48443579766537,3272,3014,258,5290,4848,442,4763,4160,603,88,74,14,153,128,25
G,5.4,9.19,4,Blue,ADC,Kobbe,Splyce,Xayah,Renekton,Ryze,Kayle,Rumble,LeBlanc,34.266666666666666,1,3,3,12,20,9,0,0,0,0,0,0,0,9.072033333333334,0.08754863813229573,0.23346303501945526,0.8463035019455254,0,7.185466666666667,2,2,1,0,1,0,0,0,0,0,0,NA,1,15.442016666666666,1,1,11,1,1,28.37335,1,0,25552,745.6809338521401,0.3237914211493379,0.2487348799158534,9,0.26264591439688717,0.07142857142857142,10,0.2918287937743191,2,3,NA,NA,15537,322.9715953307393,15125,-0.09897879025923016,318,40,28,4,10.447470817120623,3171,3111,60,4953,5061,-108,3136,3295,-159,85,80,5,141,141,0
