week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,herald,heraldtime,ft,fttime,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
1,3,6.18,8,Red,Middle,Faker,SK Telecom T1,Cassiopeia,Bard,Zac,Olaf,31.883333333333333,1,4,1,4,10,3,NA,NA,NA,NA,0,1,5.09965,0.12545739675901726,0.06272869837950863,0.4077365394668061,0,9.600116666666667,4,0,NA,NA,1,9.418466666666667,1,11,0,1,27.130816666666668,1,0,20006,627.4751698902248,0.30712783432352353,0.22389359064201386,18,0.5645582854155776,0.15517241379310345,4,0.12545739675901726,3,3,NA,NA,14126,312.6486147412441,10760,0.0013950244129272262,245,15,10,5,8.15473078933612,0.21638330757341576,75,78,-3,3362,3561,-199,5311,5319,-8,4422,4535,-113
1,3,6.18,9,Red,ADC,Bang,SK Telecom T1,Sivir,Bard,Zac,Olaf,31.883333333333333,1,3,0,4,10,3,NA,NA,NA,NA,0,0,5.09965,0.09409304756926294,0,0.4077365394668061,0,9.600116666666667,4,0,NA,NA,1,9.418466666666667,1,11,0,1,27.130816666666668,1,0,19076,598.3063251437533,0.29285067317582403,0.2587749088099473,14,0.4391008886565604,0.1206896551724138,8,0.25091479351803453,2,2,NA,NA,15679,361.35744903293255,12900,0.2386117136659436,346,19,11,8,11.447987454260325,0.35394126738794435,81,63,18,4103,2730,1373,5892,4698,1194,3277,2614,663
1,3,6.18,10,Red,Support,Wolf,SK Telecom T1,Karma,Bard,Zac,Olaf,31.883333333333333,1,0,0,7,10,3,NA,NA,NA,NA,0,0,5.09965,0,0,0.4077365394668061,0,9.600116666666667,4,0,NA,NA,1,9.418466666666667,1,11,0,1,27.130816666666668,1,0,4278,134.17668583376894,0.06567494127941786,0.09979875298726033,40,1.2545739675901726,0.3448275862068966,18,0.5645582854155776,6,8,NA,NA,8601,139.36058546785154,6850,0.040968342644320296,21,2,0,2,0.7213800313643493,0.017001545595054096,1,10,-9,2134,1922,212,3227,2941,286,2389,2001,388
1,3,6.18,100,Blue,Team,Team,I MAY,NA,Rumble,Ezreal,Syndra,31.883333333333333,0,3,10,3,3,10,NA,NA,NA,NA,1,0,5.09965,0.09409304756926294,0.31364349189754315,0.4077365394668061,0,9.600116666666667,0,4,NA,NA,0,9.418466666666667,0,0,11,0,27.130816666666668,0,1,36960,1159.2263460533195,NA,NA,108,3.387349712493466,1,48,1.505488761108207,23,27,0.6538461538461539,0.34444444444444444,47103,825.3340303188709,45255,-0.1536107711138311,845,106,97,9,29.827496079456353,NA,247,277,-30,14256,16859,-2603,22226,25546,-3320,16438,18486,-2048
1,3,6.18,200,Red,Team,Team,SK Telecom T1,NA,Bard,Zac,Olaf,31.883333333333333,1,10,3,25,10,3,NA,NA,NA,NA,0,1,5.09965,0.31364349189754315,0.09409304756926294,0.4077365394668061,1,9.600116666666667,4,0,NA,NA,1,9.418466666666667,1,11,0,1,27.130816666666668,1,0,65139,2043.0423418714063,NA,NA,116,3.6382645060115,1,57,1.787767903815996,20,23,0.8888888888888888,0.4074074074074074,65311,1396.4161003659171,52785,0.1536107711138311,926,186,116,70,34.87715629900679,NA,277,247,30,16859,14256,2603,25546,22226,3320,18486,16438,2048
1,3,6.18,1,Blue,Top,Wunder,Splyce,Kennen,Lee Sin,Elise,Vladimir,45.03333333333333,0,2,7,4,19,20,NA,NA,NA,NA,0,0,4.525166666666667,0.04441154700222058,0.11102886750555145,0.8660251665433013,0,18.95275,1,3,NA,NA,0,17.233616666666666,1,6,10,1,29.034316666666665,1,1,21340,473.8712065136936,0.24055641352256202,0.1992908413473264,24,0.532938564026647,0.15483870967741936,5,0.11102886750555145,2,2,NA,NA,16390,235.88571428571433,15350,-0.006493506493506494,356,5,5,0,8.016284233900814,0.25695216907675195,79,63,16,3352,3079,273,5432,4862,570,4116,4009,107
1,3,6.18,2,Blue,Jungle,Trashy,Splyce,Rek'Sai,Lee Sin,Elise,Vladimir,45.03333333333333,0,1,2,11,19,20,NA,NA,NA,NA,0,0,4.525166666666667,0.02220577350111029,0.02220577350111029,0.8660251665433013,0,18.95275,1,3,NA,NA,0,17.233616666666666,1,6,10,1,29.034316666666665,1,1,10485,232.82753515914138,0.11819278330759432,0.1930059696900339,37,0.8216136195410807,0.23870967741935484,25,0.5551443375277573,7,7,NA,NA,16055,228.44678016284237,14820,0.0767209668943773,66,142,128,14,4.61880088823094,0.15239154616240266,45,43,2,3132,3100,32,4941,5118,-177,3689,3751,-62
1,3,6.18,3,Blue,Middle,Sencux,Splyce,Malzahar,Lee Sin,Elise,Vladimir,45.03333333333333,0,10,4,2,19,20,NA,NA,NA,NA,0,0,4.525166666666667,0.2220577350111029,0.15544041450777202,0.8660251665433013,0,18.95275,1,3,NA,NA,0,17.233616666666666,1,6,10,1,29.034316666666665,1,1,22986,510.42190969652114,0.259111045980769,0.2281637293490374,22,0.48852701702442636,0.14193548387096774,3,0.06661732050333087,2,2,NA,NA,17929,270.06039970392305,16370,-0.1408290743895514,312,25,21,4,7.483345669874168,0.23025583982202447,84,97,-13,3143,3604,-461,5035,5537,-502,4674,4843,-169
1,3,6.18,4,Blue,ADC,Kobbe,Splyce,Ezreal,Lee Sin,Elise,Vladimir,45.03333333333333,0,5,2,7,19,20,NA,NA,NA,NA,0,0,4.525166666666667,0.11102886750555145,0.13323464100666174,0.8660251665433013,0,18.95275,1,3,NA,NA,0,17.233616666666666,1,6,10,1,29.034316666666665,1,1,28893,641.5914137675796,0.32569805322902456,0.2716700498662354,15,0.33308660251665434,0.0967741935483871,8,0.17764618800888232,0,0,NA,NA,20248,321.5555884529978,19608,0.15129738329036152,418,39,35,4,10.148038490007401,0.3459399332591769,95,88,7,3647,3347,300,6084,5324,760,3523,3305,218
1,3,6.18,5,Blue,Support,Mikyx,Splyce,Nami,Lee Sin,Elise,Vladimir,45.03333333333333,0,1,5,12,19,20,NA,NA,NA,NA,1,0,4.525166666666667,0.02220577350111029,0.02220577350111029,0.8660251665433013,0,18.95275,1,3,NA,NA,0,17.233616666666666,1,6,10,1,29.034316666666665,1,1,5007,111.18430792005923,0.05644170396005005,0.10786940974736692,57,1.2657290895632864,0.36774193548387096,14,0.31088082901554404,14,17,NA,NA,11517,127.67698001480386,10250,-0.07285546415981199,15,0,0,0,0.33308660251665434,0.014460511679644048,1,2,-1,2305,1888,417,3361,2990,371,2793,2607,186
1,3,6.18,6,Red,Top,Hauntzer,Team SoloMid,Rumble,Nidalee,Kassadin,Syndra,45.03333333333333,1,5,5,7,20,19,NA,NA,NA,NA,0,0,4.525166666666667,0.11102886750555145,0.04441154700222058,0.8660251665433013,0,18.95275,3,1,NA,NA,1,17.233616666666666,0,10,6,0,29.034316666666665,1,1,27545,611.6580310880829,0.2550132390245709,0.22006693453909493,27,0.5995558845299778,0.2,4,0.08882309400444116,5,6,NA,NA,18879,291.1558845299778,15450,0.006493506493506494,359,17,17,0,8.349370836417469,0.29333333333333333,63,79,-16,3079,3352,-273,4862,5432,-570,4009,4116,-107
1,3,6.18,7,Red,Jungle,Svenskeren,Team SoloMid,Skarner,Nidalee,Kassadin,Syndra,45.03333333333333,1,1,4,10,20,19,NA,NA,NA,NA,0,0,4.525166666666667,0.02220577350111029,0.02220577350111029,0.8660251665433013,0,18.95275,3,1,NA,NA,1,17.233616666666666,0,10,6,0,29.034316666666665,1,1,7306,162.23538119911177,0.06763938008035995,0.17921471082869256,9,0.1998519615099926,0.06666666666666667,18,0.3997039230199852,4,4,NA,NA,16445,237.10703182827538,13725,-0.0767209668943773,42,140,119,21,4.041450777202073,0.11888888888888889,43,45,-2,3100,3132,-32,5118,4941,177,3751,3689,62
1,3,6.18,8,Red,Middle,Bjergsen,Team SoloMid,Cassiopeia,Nidalee,Kassadin,Syndra,45.03333333333333,1,7,4,9,20,19,NA,NA,NA,NA,0,0,4.525166666666667,0.15544041450777202,0.2220577350111029,0.8660251665433013,0,18.95275,3,1,NA,NA,1,17.233616666666666,0,10,6,0,29.034316666666665,1,1,28991,643.7675795706884,0.26840039254170756,0.2528124926570058,27,0.5995558845299778,0.2,10,0.2220577350111029,4,4,NA,NA,20830,334.479348630644,18850,0.1408290743895514,404,18,12,6,9.370836417468542,0.31,97,84,13,3604,3143,461,5537,5035,502,4843,4674,169
1,3,6.18,9,Red,ADC,Doublelift,Team SoloMid,Jhin,Nidalee,Kassadin,Syndra,45.03333333333333,1,6,3,7,20,19,NA,NA,NA,NA,0,0,4.525166666666667,0.13323464100666174,0.11102886750555145,0.8660251665433013,0,18.95275,3,1,NA,NA,1,17.233616666666666,0,10,6,0,29.034316666666665,1,1,37131,824.5225758697262,0.3437609939452293,0.22570635408169773,19,0.4219096965210955,0.14074074074074075,8,0.17764618800888232,4,4,NA,NA,19215,298.6170244263509,16850,-0.15129738329036152,350,9,6,3,7.971872686898593,0.2388888888888889,88,95,-7,3347,3647,-300,5324,6084,-760,3305,3523,-218
1,3,6.18,10,Red,Support,Biofrost,Team SoloMid,Karma,Nidalee,Kassadin,Syndra,45.03333333333333,1,1,3,14,20,19,NA,NA,NA,NA,0,1,4.525166666666667,0.02220577350111029,0.02220577350111029,0.8660251665433013,1,18.95275,3,1,NA,NA,1,17.233616666666666,0,10,6,0,29.034316666666665,1,1,7041,156.35085122131755,0.06518599440813228,0.12219950789350896,53,1.1769059955588455,0.3925925925925926,19,0.4219096965210955,7,8,NA,NA,13048,161.6740192450037,11025,0.07285546415981199,39,1,0,1,0.8882309400444116,0.03888888888888889,2,1,1,1888,2305,-417,2990,3361,-371,2607,2793,-186
1,3,6.18,100,Blue,Team,Team,Splyce,NA,Lee Sin,Elise,Vladimir,45.03333333333333,0,19,20,36,19,20,NA,NA,NA,NA,1,0,4.525166666666667,0.4219096965210955,0.4441154700222058,0.8660251665433013,0,18.95275,1,3,NA,NA,0,17.233616666666666,1,6,10,1,29.034316666666665,1,1,88711,1969.896373056995,NA,NA,155,3.441894892672095,1,55,1.2213175425610658,25,28,0.75,0.27184466019417475,82139,1183.6254626202815,76398,0.006539810109128156,1167,211,189,22,30.599555884529977,NA,304,293,11,15579,15018,561,24853,23831,1022,18795,18515,280
1,3,6.18,200,Red,Team,Team,Team SoloMid,NA,Nidalee,Kassadin,Syndra,45.03333333333333,1,20,19,47,20,19,NA,NA,NA,NA,0,1,4.525166666666667,0.4441154700222058,0.4219096965210955,0.8660251665433013,1,18.95275,3,1,NA,NA,1,17.233616666666666,0,10,6,0,29.034316666666665,1,1,108014,2398.534418948927,NA,NA,135,2.9977794226498893,1,59,1.310140636565507,24,26,0.7575757575757576,0.2786885245901639,88417,1323.0333086602518,75900,-0.006539810109128156,1194,185,154,31,30.621761658031087,NA,293,304,-11,15018,15579,-561,23831,24853,-1022,18515,18795,-280
1,3,6.18,1,Blue,Top,Looper,Royal Never Give Up,Jayce,Viktor,Elise,Rek'Sai,32.3,0,3,3,4,8,16,NA,NA,NA,NA,0,0,5.564033333333334,0.09287925696594428,0.030959752321981428,0.7430340557275543,0,9.74645,1,3,NA,NA,1,14.89335,0,3,8,0,23.980333333333334,0,1,14216,440.12383900928796,0.3358295339113179,0.23001730431597425,18,0.5572755417956656,0.12857142857142856,3,0.09287925696594428,5,6,NA,NA,11493,225.51950464396288,10650,-0.041379310344827586,240,7,4,3,7.647058823529412,0.2472885032537961,85,87,-2,3201,3221,-20,5402,5093,309,4817,4699,118
1,3,6.18,2,Blue,Jungle,Mlxg,Royal Never Give Up,Nidalee,Viktor,Elise,Rek'Sai,32.3,0,1,3,4,8,16,NA,NA,NA,NA,0,0,5.564033333333334,0.030959752321981428,0.12383900928792571,0.7430340557275543,1,9.74645,1,3,NA,NA,1,14.89335,0,3,8,0,23.980333333333334,0,1,6073,188.0185758513932,0.14346460041104628,0.20529234189286477,33,1.021671826625387,0.2357142857142857,20,0.6191950464396285,6,8,NA,NA,10710,201.27801857585143,10575,-0.1392689042361325,31,104,97,7,4.179566563467493,0.13449023861171366,46,44,2,3086,3660,-574,5039,5293,-254,3455,3561,-106
1,3,6.18,3,Blue,Middle,xiaohu,Royal Never Give Up,Cassiopeia,Viktor,Elise,Rek'Sai,32.3,0,1,4,2,8,16,NA,NA,NA,NA,0,0,5.564033333333334,0.030959752321981428,0.15479876160990713,0.7430340557275543,0,9.74645,1,3,NA,NA,1,14.89335,0,3,8,0,23.980333333333334,0,1,6947,215.07739938080496,0.16411140771538588,0.20298720491088906,20,0.6191950464396285,0.14285714285714285,7,0.21671826625387,6,7,NA,NA,10637,199.0179566563468,10475,-0.1978494623655914,236,7,7,0,7.523219814241487,0.2299349240780911,81,85,-4,3170,3266,-96,5185,5158,27,4353,4617,-264
1,3,6.18,4,Blue,ADC,Uzi,Royal Never Give Up,Caitlyn,Viktor,Elise,Rek'Sai,32.3,0,3,4,1,8,16,NA,NA,NA,NA,0,1,5.564033333333334,0.09287925696594428,0.15479876160990713,0.7430340557275543,0,9.74645,1,3,NA,NA,1,14.89335,0,3,8,0,23.980333333333334,0,1,11158,345.44891640866877,0.2635893316954478,0.27236235490267896,14,0.43343653250774,0.1,9,0.2786377708978328,4,4,NA,NA,12834,267.03653250774,12100,-0.03850050658561297,283,27,26,1,9.597523219814242,0.3752711496746204,83,75,8,3131,3163,-32,5233,4830,403,3070,3473,-403
1,3,6.18,5,Blue,Support,Mata,Royal Never Give Up,Nami,Viktor,Elise,Rek'Sai,32.3,0,0,2,5,8,16,NA,NA,NA,NA,0,0,5.564033333333334,0,0.030959752321981428,0.7430340557275543,0,9.74645,1,3,NA,NA,1,14.89335,0,3,8,0,23.980333333333334,0,1,3937,121.88854489164088,0.0930051262668021,0.08934079397759279,55,1.7027863777089784,0.39285714285714285,10,0.30959752321981426,13,14,NA,NA,7038,87.59380804953562,6700,-0.1549053356282272,11,0,0,0,0.3405572755417957,0.013015184381778741,1,3,-2,1907,2176,-269,3072,3167,-95,2537,2398,139
1,3,6.18,6,Red,Top,CuVee,Samsung Galaxy,Kennen,Lee Sin,Syndra,Ezreal,32.3,1,1,5,8,16,8,NA,NA,NA,NA,0,0,5.564033333333334,0.030959752321981428,0.09287925696594428,0.7430340557275543,0,9.74645,3,1,NA,NA,0,14.89335,1,8,3,1,23.980333333333334,1,0,17567,543.8699690402477,0.2861401136937436,0.1912408206167409,16,0.49535603715170284,0.15384615384615385,8,0.24767801857585142,2,2,NA,NA,12287,250.10154798761613,11100,0.041379310344827586,253,5,5,0,7.987616099071208,0.19710669077757687,87,85,2,3221,3201,20,5093,5402,-309,4699,4817,-118
1,3,6.18,7,Red,Jungle,Ambition,Samsung Galaxy,Skarner,Lee Sin,Syndra,Ezreal,32.3,1,4,1,7,16,8,NA,NA,NA,NA,1,0,5.564033333333334,0.12383900928792571,0.030959752321981428,0.7430340557275543,0,9.74645,3,1,NA,NA,0,14.89335,1,8,3,1,23.980333333333334,1,0,9023,279.3498452012384,0.14697115306305278,0.20272244764614805,8,0.24767801857585142,0.07692307692307693,14,0.43343653250774,4,4,NA,NA,12772,265.11702786377714,12158,0.1392689042361325,31,124,101,23,4.798761609907121,0.1518987341772152,44,46,-2,3660,3086,574,5293,5039,254,3561,3455,106
1,3,6.18,8,Red,Middle,Crown,Samsung Galaxy,Ryze,Lee Sin,Syndra,Ezreal,32.3,1,5,0,2,16,8,NA,NA,NA,NA,0,0,5.564033333333334,0.15479876160990713,0.030959752321981428,0.7430340557275543,0,9.74645,3,1,NA,NA,0,14.89335,1,8,3,1,23.980333333333334,1,0,10949,338.9783281733746,0.17834280781196554,0.2509689546274508,20,0.6191950464396285,0.19230769230769232,3,0.09287925696594428,7,7,NA,NA,14810,328.2130030959753,12775,0.1978494623655914,299,21,13,8,9.907120743034056,0.32007233273056057,85,81,4,3266,3170,96,5158,5185,-27,4617,4353,264
1,3,6.18,9,Red,ADC,Ruler,Samsung Galaxy,Jhin,Lee Sin,Syndra,Ezreal,32.3,1,5,2,8,16,8,NA,NA,NA,NA,0,0,5.564033333333334,0.15479876160990713,0.09287925696594428,0.7430340557275543,0,9.74645,3,1,NA,NA,0,14.89335,1,8,3,1,23.980333333333334,1,0,15633,483.99380804953563,0.254638150929259,0.22682202767900683,11,0.3405572755417957,0.10576923076923077,7,0.21671826625387,2,2,NA,NA,13790,296.6340557275542,12575,0.03850050658561297,272,6,3,3,8.606811145510838,0.28028933092224234,75,83,-8,3163,3131,32,4830,5233,-403,3473,3070,403
1,3,6.18,10,Red,Support,CoreJJ,Samsung Galaxy,Karma,Lee Sin,Syndra,Ezreal,32.3,1,1,0,13,16,8,NA,NA,NA,NA,0,0,5.564033333333334,0.030959752321981428,0,0.7430340557275543,0,9.74645,3,1,NA,NA,0,14.89335,1,8,3,1,23.980333333333334,1,0,8221,254.5201238390093,0.13390777450197905,0.12824574943065334,49,1.51702786377709,0.47115384615384615,21,0.65015479876161,11,13,NA,NA,9626,167.71764705882356,7825,0.1549053356282272,33,3,3,0,1.1145510835913313,0.05063291139240506,3,1,2,2176,1907,269,3167,3072,95,2398,2537,-139
1,3,6.18,100,Blue,Team,Team,Royal Never Give Up,NA,Viktor,Elise,Rek'Sai,32.3,0,8,16,16,8,16,NA,NA,NA,NA,0,1,5.564033333333334,0.24767801857585142,0.49535603715170284,0.7430340557275543,1,9.74645,1,3,NA,NA,1,14.89335,0,3,8,0,23.980333333333334,0,1,42331,1310.557275541796,NA,NA,140,4.3343653250774,1,49,1.51702786377709,34,39,0.6486486486486487,0.23880597014925373,52712,980.4458204334368,50500,-0.11096668007069847,801,145,134,11,29.28792569659443,NA,296,294,2,14495,15486,-991,23931,23541,390,18232,18748,-516
1,3,6.18,200,Red,Team,Team,Samsung Galaxy,NA,Lee Sin,Syndra,Ezreal,32.3,1,16,8,38,16,8,NA,NA,NA,NA,1,0,5.564033333333334,0.49535603715170284,0.24767801857585142,0.7430340557275543,0,9.74645,3,1,NA,NA,0,14.89335,1,8,3,1,23.980333333333334,1,0,61393,1900.7120743034056,NA,NA,104,3.2198142414860684,1,53,1.6408668730650156,26,28,0.6744186046511628,0.24489795918367346,63285,1307.7832817337464,56433,0.11096668007069847,888,159,125,34,32.414860681114554,NA,294,296,-2,15486,14495,991,23541,23931,-390,18748,18232,516
1,4,6.18,1,Blue,Top,Ziv,AHQ e-Sports Club,Jayce,Gnar,Karma,Syndra,35.233333333333334,1,5,2,6,17,9,NA,NA,NA,NA,0,0,5.235833333333333,0.14191106906338694,0.056764427625354774,0.7379375591296121,0,10.0151,4,0,NA,NA,0,7.617616666666666,1,11,1,1,34.56803333333333,1,0,23267,660.3689687795647,0.33053941555028343,0.22925298286611004,22,0.6244087038789026,0.1732283464566929,3,0.08514664143803216,5,5,NA,NA,15320,305.1723746452223,13875,0.29528535980148884,268,14,6,8,8.003784295175024,0.272,83,59,24,3521,3003,518,5962,4652,1310,4666,4082,584
1,4,6.18,2,Blue,Jungle,Mountain,AHQ e-Sports Club,Nidalee,Gnar,Karma,Syndra,35.233333333333334,1,5,3,5,17,9,NA,NA,NA,NA,0,0,5.235833333333333,0.14191106906338694,0.028382213812677387,0.7379375591296121,1,10.0151,4,0,NA,NA,0,7.617616666666666,1,11,1,1,34.56803333333333,1,0,13909,394.7682119205298,0.19759628361580317,0.21929588155526938,21,0.5960264900662251,0.16535433070866143,13,0.36896877956480606,3,3,NA,NA,14853,291.917880794702,11500,0.22760290556900725,37,141,99,42,5.0520340586565755,0.1632,53,37,16,3582,3385,197,5912,4856,1056,4096,3838,258
1,4,6.18,3,Blue,Middle,Westdoor,AHQ e-Sports Club,Malzahar,Gnar,Karma,Syndra,35.233333333333334,1,6,2,6,17,9,NA,NA,NA,NA,1,0,5.235833333333333,0.17029328287606432,0.11352885525070955,0.7379375591296121,0,10.0151,4,0,NA,NA,0,7.617616666666666,1,11,1,1,34.56803333333333,1,0,18179,515.9602649006622,0.25825744768507336,0.2302124465898527,18,0.510879848628193,0.14173228346456693,4,0.11352885525070955,1,1,NA,NA,15365,306.4495742667928,12675,0.02314445331205108,279,19,12,7,8.457899716177861,0.2688,79,84,-5,3529,3731,-202,6221,5148,1073,4692,4521,171
1,4,6.18,4,Blue,ADC,AN,AHQ e-Sports Club,Sivir,Gnar,Karma,Syndra,35.233333333333334,1,1,1,3,17,9,NA,NA,NA,NA,0,0,5.235833333333333,0.028382213812677387,0.056764427625354774,0.7379375591296121,0,10.0151,4,0,NA,NA,0,7.617616666666666,1,11,1,1,34.56803333333333,1,0,12571,356.79280983916743,0.17858817178332456,0.21228113566390627,18,0.510879848628193,0.14173228346456693,19,0.5392620624408704,5,6,NA,NA,14524,282.5801324503311,11850,0.004228329809725159,284,19,10,9,8.59981078524125,0.2752,79,77,2,3090,3287,-197,5568,4718,850,3149,2733,416
1,4,6.18,5,Blue,Support,Albis,AHQ e-Sports Club,Alistar,Gnar,Karma,Syndra,35.233333333333334,1,0,1,10,17,9,NA,NA,NA,NA,0,0,5.235833333333333,0,0,0.7379375591296121,0,10.0151,4,0,NA,NA,0,7.617616666666666,1,11,1,1,34.56803333333333,1,0,2465,69.96215704824976,0.035018681365515475,0.10895755332486162,48,1.3623462630085146,0.3779527559055118,13,0.36896877956480606,11,11,NA,NA,9678,145.03992431409648,7625,-0.004579653254824992,25,0,0,0,0.7095553453169346,0.0208,8,0,8,1913,2257,-344,3568,3099,469,2201,2949,-748
1,4,6.18,6,Red,Top,Yang,INTZ,Kennen,Twisted Fate,Tahm Kench,Olaf,35.233333333333334,0,2,5,3,9,17,NA,NA,NA,NA,0,1,5.235833333333333,0.056764427625354774,0.14191106906338694,0.7379375591296121,0,10.0151,0,4,NA,NA,1,7.617616666666666,0,1,11,0,34.56803333333333,0,1,9612,272.80983916745504,0.20047553497684895,0.2144539713130098,9,0.2554399243140965,0.06870229007633588,6,0.17029328287606432,3,4,NA,NA,11556,198.34172185430464,10305,-0.29528535980148884,251,4,4,0,7.2374645222327345,0.2528925619834711,59,83,-24,3003,3521,-518,4652,5962,-1310,4082,4666,-584
1,4,6.18,7,Red,Jungle,Revolta,INTZ,Lee Sin,Twisted Fate,Tahm Kench,Olaf,35.233333333333334,0,1,4,5,9,17,NA,NA,NA,NA,0,0,5.235833333333333,0.028382213812677387,0.14191106906338694,0.7379375591296121,0,10.0151,0,4,NA,NA,1,7.617616666666666,0,1,11,0,34.56803333333333,0,1,6820,193.56669820245978,0.14224335711008218,0.17284126409338924,28,0.7947019867549668,0.21374045801526717,14,0.3973509933774834,7,9,NA,NA,10200,159.85543992431408,9150,-0.22760290556900725,36,90,80,10,3.5761589403973506,0.09917355371900827,37,53,-16,3385,3582,-197,4856,5912,-1056,3838,4096,-258
1,4,6.18,8,Red,Middle,tockers,INTZ,Cassiopeia,Twisted Fate,Tahm Kench,Olaf,35.233333333333334,0,4,2,0,9,17,NA,NA,NA,NA,0,0,5.235833333333333,0.11352885525070955,0.17029328287606432,0.7379375591296121,0,10.0151,0,4,NA,NA,1,7.617616666666666,0,1,11,0,34.56803333333333,0,1,16712,474.3235572374645,0.348558795311392,0.268249749894127,18,0.510879848628193,0.13740458015267176,2,0.056764427625354774,2,2,NA,NA,13309,248.09574266792808,12385,-0.02314445331205108,312,7,7,0,9.053926206244087,0.32727272727272727,84,79,5,3731,3529,202,5148,6221,-1073,4521,4692,-171
1,4,6.18,9,Red,ADC,micaO,INTZ,Ashe,Twisted Fate,Tahm Kench,Olaf,35.233333333333334,0,2,3,1,9,17,NA,NA,NA,NA,0,0,5.235833333333333,0.056764427625354774,0.028382213812677387,0.7379375591296121,0,10.0151,0,4,NA,NA,1,7.617616666666666,0,1,11,0,34.56803333333333,0,1,8493,241.05014191106906,0.17713677887623577,0.24290159638129025,10,0.28382213812677387,0.07633587786259542,1,0.028382213812677387,2,2,NA,NA,12483,224.65203405865657,11800,-0.004228329809725159,286,11,11,0,8.429517502365185,0.2958677685950413,77,79,-2,3287,3090,197,4718,5568,-850,2733,3149,-416
1,4,6.18,10,Red,Support,Jockster,INTZ,Bard,Twisted Fate,Tahm Kench,Olaf,35.233333333333334,0,0,3,5,9,17,NA,NA,NA,NA,0,0,5.235833333333333,0,0,0.7379375591296121,0,10.0151,0,4,NA,NA,1,7.617616666666666,0,1,11,0,34.56803333333333,0,1,6309,179.06338694418164,0.13158553372544113,0.10155341831818378,66,1.8732261116367077,0.5038167938931297,8,0.2270577105014191,13,15,NA,NA,7877,93.92355723746451,7660,0.004579653254824992,16,0,0,0,0.4541154210028382,0.024793388429752067,0,8,-8,2257,1913,344,3099,3568,-469,2949,2201,748
1,4,6.18,100,Blue,Team,Team,AHQ e-Sports Club,NA,Gnar,Karma,Syndra,35.233333333333334,1,17,9,30,17,9,NA,NA,NA,NA,1,0,5.235833333333333,0.4824976348155156,0.2554399243140965,0.7379375591296121,1,10.0151,4,0,NA,NA,0,7.617616666666666,1,11,1,1,34.56803333333333,1,0,70391,1997.852412488174,NA,NA,127,3.604541154210028,1,52,1.4758751182592242,25,26,0.7241379310344828,0.30392156862745096,69740,1331.1598864711445,57525,0.11440385940730531,893,193,127,66,30.823084200567646,NA,302,257,45,15635,15663,-28,27231,22473,4758,18804,18123,681
1,4,6.18,200,Red,Team,Team,INTZ,NA,Twisted Fate,Tahm Kench,Olaf,35.233333333333334,0,9,17,14,9,17,NA,NA,NA,NA,0,1,5.235833333333333,0.2554399243140965,0.4824976348155156,0.7379375591296121,0,10.0151,0,4,NA,NA,1,7.617616666666666,0,1,11,0,34.56803333333333,0,1,47946,1360.81362346263,NA,NA,131,3.718070009460738,1,31,0.879848628192999,27,32,0.375,0.2,55425,924.8684957426678,51300,-0.11440385940730531,901,112,102,10,28.75118259224219,NA,257,302,-45,15663,15635,28,22473,27231,-4758,18123,18804,-681
